4Q78	Amos|2|14	2039379|2039380|2039381|2039382|2039383|2039384|2039385|2039386|2039387|2039388|2039389|2039390|2039391|2039392|2039393	W>BD MNWS MQL WXZQ LW> J>MY KWXW WGBWR LW> JMLV NPCW
4Q78	Amos|2|15	2039395|2039396|2039397|2039398|2039399|2039400|2039401|2039402|2039403|2039404|2039405|2039406|2039407|2039408|2039409|2039410|2039411|2039412|2039413	WTPF HQCT L> J<MD WQL BRGLJW LW> JMLV WRWKB HSWS LW> JMLV NPCW
4Q78	Amos|2|16	2039415|2039416|2039417|2039418|2039419|2039420|2039421|2039422|2039423|2039424|2039425|2039426|2039427	WMWY> LBW BGBWRJM <RWM JNWS BJWM HHW> N>M JHWH
4Q78	Amos|3|1	2039432|2039433|2039434|2039435|2039436|2039437|2039438|2039439|2039440|2039441|2039442|2039443|2039444|2039445|2039446|2039447	DBR JHWH <LJKMH BNJ JFR>L <L KWL HMCPXH >CR H<LJTJ M>RY MYRJM L>MR
4Q78	Amos|3|2	2039449|2039450|2039451|2039452|2039453|2039454|2039455|2039456|2039457|2039458|2039459|2039460|2039461|2039462|2039463	RQ >TKM JD<TJ MKWL MCPXWT H>DMH <L KN >PQWD <LJKMH >T KWL <WNWTJKMH
4Q78	Amos|3|3	2039465|2039466|2039467|2039468|2039469|2039470|2039471	HJLKW CNJM JXDW BLTJ >M NW<DW
4Q78	Amos|3|4	2039473|2039474|2039475|2039476|2039477|2039478|2039479|2039480|2039481|2039482|2039483|2039484|2039485|2039486|2039487|2039488|2039489|2039490	HJC>G >RJH BJ<R WVRP >JN LW HJTN KPJR QWLW MM<WNTW BLTJ >M LKD
4Q78	Amos|3|5	2039492|2039493|2039494|2039495|2039496|2039497|2039498|2039499|2039500|2039501|2039502|2039503|2039504|2039505|2039506|2039507|2039508|2039509|2039510|2039511|2039512	HTPL YPWR <L PX H>RY WMWQC >JN LH HJ<LH PX MN H>DMH WLKWD LW> JLKWD
4Q78	Amos|3|6	2039514|2039515|2039516|2039517|2039518|2039519|2039520|2039521|2039522|2039523|2039524|2039525|2039526|2039527|2039528|2039529|2039530|2039531	>M JTQ< CWPR B<JR W<M L> JXRDW >M THJH R<H B<JR WJHWH L> <FH
4Q78	Amos|3|7	2039533|2039534|2039535|2039536|2039537|2039538|2039539|2039540|2039541|2039542|2039543|2039544|2039545|2039546	KJ LW> J<FH >DNJ JHWH DBR KJ >M GLH SWDW >L <BDJW HNBJ>JM
4Q78	Amos|3|8	2039548|2039549|2039550|2039551|2039552|2039553|2039554|2039555|2039556|2039557|2039558	>RJH C>G MJ L> JJR> >DNJ JHWH DBR MJ LW> JNB>
4Q78	Amos|3|9	2039560|2039561|2039562|2039563|2039564|2039565|2039566|2039567|2039568|2039569|2039570|2039571|2039572|2039573|2039574|2039575|2039576|2039577|2039578|2039579|2039580|2039581|2039582|2039583|2039584|2039585|2039586	HCMJ<W <L >RMNWT B>CDWD W<L >RMNWT B>RY MYRJM W>MRW H>SPW <L HRJ CMRWN WR>W MHWMT RBWT BTWKH W<CWQJM BQRBH
4Q78	Amos|3|10	2039588|2039589|2039590|2039591|2039592|2039593|2039594|2039595|2039596|2039597|2039598|2039599|2039600|2039601	WL> JD<W <FWT NKXH NW>M JHWH H>WYRJM XMS WCD B>RMWNWTJHMH
4Q78	Amos|3|11	2039603|2039604|2039605|2039606|2039607|2039608|2039609|2039610|2039611|2039612|2039613|2039614|2039615|2039616|2039617|2039618|2039619|2039620	LKN KH >MR >DNJ JHWH YR WSBJB H>RY WHWR MMK <WZK WNBWZW >RMWNWTJK
4Q78	Amos|3|12	2039622|2039623|2039624|2039625|2039626|2039627|2039628|2039629|2039630|2039631|2039632|2039633|2039634|2039635|2039636|2039637|2039638|2039639|2039640|2039641|2039642|2039643|2039644|2039645|2039646|2039647|2039648|2039649|2039650|2039651|2039652|2039653	KWH >MR JHWH K>CR JYJL HR<H MPJ H>RJ CTJ KR<JM >W BDL >WZN KN JNYLW BNJ JFR>L HJWCBJM BCMRWN BP>T MVH WBDMCQ <RF
4Q78	Amos|3|13	2039655|2039656|2039657|2039658|2039659|2039660|2039661|2039662|2039663|2039664|2039665|2039666	CM<W WH<JDW BBJT J<QWB NW>M >DWNJ JHWH >LWHJ HYB>WT
4Q78	Amos|3|14	2039674|2039675|2039676|2039677	WNPLW L>RY
4Q78	Amos|3|15	2039679|2039680|2039681|2039682|2039683|2039684|2039685|2039686|2039687|2039688|2039689|2039690|2039691|2039692|2039693|2039694|2039695|2039696|2039697|2039698	WHKJTJ BJT HXRP <L BJT HQJY W>BDW BTJ HCN WSPW BTJM RBJM N>M JHWH
4Q78	Amos|4|1	2039700|2039701|2039702|2039703|2039704|2039705|2039706|2039707|2039708|2039709|2039710|2039711|2039712|2039713|2039714|2039715|2039716|2039717|2039718|2039719|2039720|2039721|2039722|2039723|2039724	CM<W HDBR HZH PRWT HBCN >CR BHR CMRWN H<WCQWT DLJM HRWYYWT >BJWNJM H>WMRWT L>DWNJHMH HBJ>W WNCTH
4Q78	Amos|4|2	2039726|2039727|2039728|2039729|2039730|2039731|2039732|2039733|2039734|2039735|2039736|2039737|2039738|2039739|2039740|2039741|2039742|2039744	NCB< >DWNJ JHWH BQDCW KJ HNH JMJM BW>JM WNF> >TKMH BYNWT W>XRJTKMH BDWGH
4Q78	Amos|6|13	2039746|2039747|2039748|2039749|2039750|2039751|2039752|2039753|2039754|2039755	DBR H>MRJM HLW> BXZQNW LQXNW LNW QRNJM
4Q78	Amos|6|14	2039757|2039758|2039759|2039760|2039761|2039762|2039763|2039764|2039765|2039766|2039767|2039768|2039769|2039770|2039771|2039772|2039773|2039774|2039775|2039776|2039777|2039778|2039779	KJ HNNJ MQJM <LJKM BJT JFR>L NW>M JHWH >LHJ HYB>WT GWJ WLXYW >TKM MLBW> XMT <D NXL H<RBH
4Q78	Amos|7|1	2039781|2039782|2039783|2039784|2039785|2039786|2039787|2039788|2039789|2039790|2039791|2039792|2039793|2039794|2039795|2039796|2039797|2039798|2039799|2039800	KWH HR>NJ >DWNJ JHWH WHNH JWYR GBJ BTXLT <LWT HLQC WHNH LQC >XR GZJ HMLK
4Q78	Amos|7|2	2039802|2039803|2039804|2039805|2039806|2039807|2039808|2039809|2039810|2039811|2039812|2039813|2039814|2039815|2039816|2039817|2039818|2039819|2039820|2039821|2039822|2039823	WHJH >M KLH L>KWL >T <FB H>RY W>MR >DNJ JHWH SLX N> MJ JQWM J<QWB KJ> QVN HW>
4Q78	Amos|7|3	2039825|2039826|2039827|2039828|2039829|2039830|2039831|2039832	NXM JHWH <L Z>T L> THJH >MR JHWH
4Q78	Amos|7|4	2039834|2039835|2039836|2039837|2039838|2039839|2039840|2039841|2039842|2039843|2039844|2039845|2039846|2039847|2039848|2039849|2039850|2039851|2039852|2039853|2039854|2039855|2039856	KWH HR>NJ >DWNJ JHWH WHNH QR> LRB B>C >DNJ JHWH WT>KL >T THWM RBH W>KLH >T HXLQ
4Q78	Amos|7|6	2039862|2039863|2039864|2039865|2039866|2039867|2039868|2039869|2039870|2039871|2039872	NXM JHWH <L Z>T GM HJ> L> THJH >MR >DNJ JHWH
4Q78	Amos|7|7	2039874|2039875|2039876|2039877|2039878|2039879|2039880|2039881|2039882|2039883|2039884|2039885|2039886	KH HR>NJ WHNH >DNJ NYB <L XWMT >NK WBJDW >NK
4Q78	Amos|7|8	2039888|2039889|2039890|2039891|2039892|2039893|2039894|2039895|2039896|2039897|2039898|2039899|2039900|2039901|2039902|2039903|2039904	WJ>WMR JHWH >LJ MH >TH R>H <MWS W>MR >NK WJ>WMR >DWNJ HNH FMTJ >NK
4Q78	Amos|7|9	2039909|2039910|2039911|2039912|2039913|2039914|2039915|2039916|2039917|2039918|2039919|2039920|2039921|2039922|2039923	WNCMW BMWT JFXQ WMQDCJ JFR>L JXRBW WQMTJ <L BJT JRB<M BXRB
4Q78	Amos|7|10	2039925|2039926|2039927|2039928|2039929|2039930|2039931|2039932|2039933|2039934|2039935|2039936|2039937|2039938|2039939|2039940|2039941|2039942|2039943|2039944|2039945|2039946|2039947|2039948|2039949|2039950|2039951|2039952	WJCLX >MYJH KHN BJT >L >L JRB<M MLK JFR>L L>MR QCR <LJK <MWS BQRB BJT JFR>L L> TWKL H>RY LHKJL >T KL DBRJW
4Q78	Amos|7|12	2039957|2039958|2039959|2039960|2039961|2039962|2039963|2039964|2039965|2039966|2039967|2039968|2039969|2039970|2039971|2039972|2039973|2039974|2039975	WJ>MR >MYJH >L <MWS XZH LK BRX LK >L >RY JHWDH W>KL CM LXM WCM TNB>
4Q78	Amos|7|13	2039977|2039978|2039979|2039980|2039981|2039982|2039983|2039984|2039985|2039986|2039987|2039988|2039989|2039990|2039991|2039992	WBJT >L LW> TWSJP <WD LHNB> KJ MQDC MLK HW> WBJT MMLKH HW>
4Q78	Amos|7|14	2039994|2039995|2039996|2039997|2039998|2039999|2040000|2040001|2040002|2040003|2040004|2040005|2040006|2040007|2040008|2040009|2040010|2040011|2040012|2040013|2040014	WJ<N <MWS WJ>MR >L >MYJH L> NBJ> >NKJ WL> BN NBJ> >NKJ KJ BWQR >NKJ WBWLS CJQMJM
4Q78	Amos|7|15	2040016|2040017|2040018|2040019|2040020|2040021|2040022|2040023|2040024|2040025|2040026|2040027|2040028|2040029|2040030|2040031	WJQXNJ JHWH M>XRJ HY>N WJ>MR >LJ JHWH LK HNB> >L <MJ JFR>L
4Q78	Amos|7|16	2040033|2040034|2040035|2040036|2040037	W<TH CM< DBR JHWH
4Q78	Zephaniah|2|15	2040046|2040047|2040048|2040049|2040050|2040051|2040052|2040053|2040054|2040055|2040056|2040057|2040058|2040059|2040060|2040061|2040062|2040063|2040064|2040065|2040066|2040067|2040068|2040069|2040070|2040071|2040072|2040073|2040074|2040075|2040076	Z>T H<JR H<LJZH HJWCBT LBVX H>WMRH BLBBH >NJ W>PSJ <WD >JK HJTH LCMH MRBY LXJH KL <WBR <LJH JCRWQ JNJ< >T JDW
4Q78	Zephaniah|3|1	2040078|2040079|2040080|2040081|2040082|2040083|2040084|2040085	HWJ MR>H WNG>LH H<JR HJWNH
4Q78	Zephaniah|3|2	2040087|2040088|2040089|2040090|2040091|2040092|2040093|2040094|2040095|2040096|2040097|2040098|2040099|2040100|2040101	L> CM<H BQWL L> LQXH MWSR BJHWH LW> BVXH >L >LHJH L> QRBH
4Q78	Malachi|3|6	2040109|2040110|2040111|2040112	BNJ J<QB L> KLJTM
4Q78	Malachi|3|7	2040114|2040115|2040116|2040117|2040118|2040119|2040120|2040121|2040122|2040123|2040124|2040125|2040126|2040127|2040128|2040129|2040130|2040131|2040132	KMJMJ >BTJKM SRTM MXQJ WL> CMRTM CWBW >LJ W>CWBH >LJKM >MR JHWH >LHJM YB>WT
4Q79	Hosea|1|6	2040275|2040276|2040277|2040278|2040279	JFR>L KJ NF> >F> LHM
4Q79	Hosea|1|7	2040281|2040282|2040283|2040284|2040285|2040286|2040287|2040288|2040289|2040290|2040291|2040292|2040293|2040294|2040295|2040296|2040297|2040298|2040299|2040300|2040301|2040302|2040303|2040304|2040305|2040306	W>T BJT JHWDH >RXM WHWC<TJM BJHWH >LHJHM WL> >WCJ<M BQCT WBXRB WBMLXMH BSWSJM WBPRCJM
4Q79	Hosea|1|8	2040308|2040309|2040310|2040311|2040312|2040313|2040314|2040315|2040316|2040317	WTGML >T L> RXMH WTHR WTLD BN
4Q79	Hosea|1|9	2040319|2040320|2040321|2040322|2040323|2040324|2040325|2040326|2040327|2040328|2040329|2040330|2040331|2040332|2040333	WJ>MR QR> CMW L> <MJ KJ >TM L> <MJ W>NKJ L> >HJH LKM
4Q79	Hosea|2|1	2040335|2040336|2040337|2040338|2040339|2040340|2040341|2040342|2040343|2040344|2040345|2040346|2040347|2040348|2040349|2040350|2040351|2040352|2040353|2040354|2040355|2040356|2040357|2040358|2040359|2040360|2040361|2040362|2040363|2040364	WHJH MSPR BNJ JFR>L KXWL HJM >CR L> JMD WLW JSPJR WHJH BMQWM >CR J>MR LHM L> <MJ >TM JWMR LHM BNJ >L XJ
4Q79	Hosea|2|2	2040366|2040367|2040368|2040369|2040370|2040371|2040372|2040373|2040374|2040375|2040376|2040377|2040378|2040379|2040380|2040381|2040382|2040383|2040384|2040385|2040386|2040387	WNQBYW BNJ JHWDH WBNJ JFR>L JXDW WFMW LHM R>C >XD W<LW MN HRY KJ GDWL JWM JZR<>L
4Q79	Hosea|2|3	2040389|2040390|2040391|2040392|2040393|2040394|2040395|2040396	>MRW L>XJKH <MJ WL>XWTJKM RXMH
4Q79	Hosea|2|4	2040398|2040399|2040400|2040401|2040402|2040403|2040404|2040405|2040406|2040407|2040408|2040409|2040410|2040411|2040412|2040413|2040414|2040415|2040416|2040417|2040418|2040419|2040420	RJBW B>MKM RJBW KJ H> LW >CTJ W>NKJ L> >JCH WTSR ZNWNJH MBJN PNJH WN>PWPJH MBJN CDJH
4Q79	Hosea|2|5	2040422|2040423|2040424|2040425|2040426|2040427|2040428|2040429	PN >PCVNH <RMH WHYGTJH KJWM HWLDH
4Q80	Haggai|2|18	2040431|2040432|2040433|2040434|2040435|2040436|2040437|2040438|2040439|2040440|2040441|2040442|2040443|2040444	W>RB<H LTCJ<J LMN HJWM >CR JSD HJKL JHWH FJMW LBBKM
4Q80	Haggai|2|19	2040446|2040447|2040448|2040449|2040450|2040451|2040452|2040453|2040454|2040455|2040456|2040457|2040458|2040459|2040460|2040461|2040462|2040463|2040464|2040465|2040466|2040467|2040468|2040469|2040470|2040471|2040472|2040473	H<WD HZR< BMGWRH W<D HGPN WHT>NH WHRMWN W<Y HZJT L> NF> MN HJWM HZH >BRK
4Q80	Haggai|2|20	2040475|2040476|2040477|2040478|2040479|2040480|2040481|2040482|2040483|2040484|2040485|2040486|2040487|2040488|2040489	WJHJ DBR JHWH CNJT >L XGJ B<FRJM W>RB<H LXDC L>MR
4Q80	Haggai|2|21	2040491|2040492|2040493|2040494|2040495|2040496|2040497|2040498|2040499|2040500|2040501|2040502|2040503|2040504|2040505|2040506	>MR >L ZRBBL PXT JHWDH L>MR >NJ MR<JC >T HCMJM W>T H>RY
4Q80	Zechariah|1|4	2040508|2040509|2040510|2040511|2040512|2040513|2040514|2040515|2040516|2040517|2040518|2040519|2040520|2040521|2040522|2040523|2040524|2040525|2040526|2040527|2040528|2040529|2040530|2040531|2040532|2040533|2040534	HR>CNJM L>MR KH >MR JHWH YB>WT CWBW N> MDRKJKM HR<JM WM<LJLJKM HR<JM WLW> CM<W WLW> HQCJBW >LJ N>M JHWH
4Q80	Zechariah|1|5	2040536|2040537|2040538|2040539|2040540|2040541|2040542|2040543|2040544|2040545	>BWTJKM >JH HM WHNBJ>JM HL<WLM JXJW
4Q80	Zechariah|1|6	2040550|2040551|2040552|2040553|2040554|2040555|2040556|2040557|2040558|2040559|2040560|2040563|2040564|2040565|2040566|2040567|2040568|2040569|2040570|2040571|2040572|2040573|2040574|2040575|2040576|2040577|2040578|2040579|2040580|2040581	WXQJ >CR YWJTJ >T <BDJ HNBJ>JM HLW> HFJGW WJCWBW WJ>MRW K>CR ZMM JHWH YB>WT L<FWT KDRKJNW WKM<LLJNW KN <FH >TNW
4Q80	Zechariah|1|9	2040586|2040587|2040588|2040589|2040590|2040591|2040592|2040593|2040594|2040595|2040596|2040597|2040598|2040599|2040600|2040601|2040602|2040603	W>MR MH >LH >DNJ WJ>MR >LJ HML>K HDBR BJ >NJ >R>K MH HMH >LH
4Q80	Zechariah|1|10	2040605|2040606|2040607|2040608|2040609|2040610|2040611|2040612|2040613|2040614|2040615|2040616|2040617|2040618|2040619|2040620|2040621|2040622|2040623	WJ<N H>JC H<MD BJN HHDSJM WJWMR >LH >CR CLX JHWH LHTHLK B>RY
4Q80	Zechariah|1|13	2040629|2040630|2040631|2040632|2040633|2040634|2040635|2040636|2040637|2040638	>T HML>K HDBR BJ DBRJM VWBJM DBRJM NXWMJM
4Q80	Zechariah|1|14	2040640|2040641|2040642|2040643|2040644|2040645|2040646|2040647|2040648|2040649|2040650|2040651|2040652|2040653|2040654|2040655|2040656|2040657|2040658|2040659|2040660|2040661|2040662	WJ>MR >LJ HML>K HDBR BJ QR> L>MR KH >MR JHWH YB>WT QN>TJ LJRWCLM WLYJWN QN>H GDWLH
4Q80	Zechariah|2|10	2040668|2040669|2040670|2040671|2040672|2040673|2040674|2040675|2040676|2040677|2040678	JHWH KJ K>RB< RWXWT HCMJM PRFTJ >TKM N>M JHWH
4Q80	Zechariah|2|11	2040680|2040681|2040682|2040683|2040684|2040685	HWJ YJWN HMLVJ JWCBT BT BBL
4Q80	Zechariah|2|12	2040687|2040688|2040689|2040690|2040691|2040692|2040693|2040694|2040695|2040696|2040697|2040698|2040699|2040700|2040701|2040702|2040703|2040704|2040705|2040706|2040707|2040708	KJ KWH >MR JHWH YB>WT >XR KBWD CLXNJ >L HGWJM HCWLLJM >TKM KJ HNWG< BKM NWG< BBBT <JNW
4Q80	Zechariah|2|13	2040710|2040711|2040712|2040713|2040714|2040715|2040716|2040717|2040718|2040719|2040720|2040721|2040722|2040723|2040724|2040725|2040726	KJ HNNJ MNJP >T JDJ <LJHM WHJW CLL L<BDJHM WJD<TMH KJ JHWH YB>WT CLXNJ
4Q80	Zechariah|2|14	2040728|2040729|2040730|2040731|2040732	RNJ WFMXJ BT YJWN
4Q80	Zechariah|3|2	2040738|2040739|2040740|2040741|2040742|2040743|2040744|2040745|2040746|2040747|2040748|2040749|2040750|2040751|2040752|2040753|2040754|2040755|2040756|2040757|2040758|2040759|2040760|2040761|2040762|2040763	WJWMR JHWH >L HFVN JG<R JHWH BK HFVN WJG<R JHWH BK HBXR BJRWCLM HLW> ZH >WD MYL M>C
4Q80	Zechariah|3|3	2040765|2040766|2040767|2040768|2040769|2040770|2040771|2040772|2040773|2040774|2040775|2040776	WJHWC< HJH LBC BGDJM YW>JM W<MD LPNJ HML>K
4Q80	Zechariah|3|4	2040778|2040779|2040780|2040781|2040782|2040783|2040784|2040785|2040786|2040787|2040788|2040789|2040790|2040791|2040792|2040793|2040794|2040795|2040796|2040797|2040798|2040799|2040800|2040801|2040802|2040803|2040804|2040805|2040806|2040807	WJ<N WJ>MR >L H<WMDJM LPNJW L>MR HSJRW HBGDJM HY>JM M<LJW WJ>MR >LJW R>H H<BRTJ M<LJK <WNK WHLBC >TK MXLYWT
4Q80	Zechariah|3|5	2040809|2040810|2040811|2040812|2040813|2040814|2040815|2040816|2040817|2040818|2040819|2040820|2040821|2040822|2040823|2040824|2040825|2040826|2040827|2040828|2040829|2040830	W>MR JFJMW YNJP VHWR <L RW>CW WJFJMW HYNJP HVHWR <L R>CW WJLBCHW BGDJM WML>K JHWH <MD
4Q80	Zechariah|3|6	2040832|2040833|2040834|2040835|2040836|2040837|2040838|2040839	WJ<D ML>K JHWH BJHWC< L>MR
4Q80	Zechariah|3|7	2040841|2040842|2040843|2040844|2040845|2040846|2040847|2040848|2040849|2040850|2040851|2040852|2040853|2040854|2040855|2040856|2040857|2040858|2040859|2040860|2040861|2040862|2040863|2040864|2040865|2040866|2040867|2040868|2040869|2040870|2040871|2040872|2040873	KH >MR JHWH YB>WT >M BDRKJ TLK W>M >T MCMRTJ TCMR WGM >TH TDJN >T BJTJ WGM TCMR >T XYRJ WNTTJ LK MHLKJM BJN H<MDJM H>LH
4Q80	Zechariah|3|8	2040875|2040876|2040877|2040878|2040879|2040880|2040881|2040882|2040883|2040884|2040885|2040886|2040887|2040888|2040889|2040890|2040891|2040892|2040893|2040894|2040895|2040896|2040897|2040898	CM< N> JHWC< HKHN HGDWL >TH WR<JK HJCBJM LPNJK KJ >NCJ MWPT HMH KJ HNNJ MBJ> >T <BDJ YMX
4Q80	Zechariah|3|9	2040900|2040901|2040902|2040903|2040904|2040905|2040906|2040907|2040908|2040909|2040910|2040911|2040912|2040913|2040914|2040915|2040916|2040917|2040918|2040919|2040920|2040921|2040922|2040923|2040924|2040925|2040926|2040927|2040928|2040929|2040930|2040931	KJ HNH H>BN >CR NTTJ LPNJ JHCW< <L >BN >XT CB<H <JNJM HNNJ MPTX PTXH N>M JHWH YB>WT WMCJTJ >T KWL <WN H>RY HHJ> BJWM >XD
4Q80	Zechariah|3|10	2040933|2040934|2040935|2040936|2040937|2040938|2040939|2040940|2040941|2040942|2040943|2040944|2040945|2040946|2040947|2040948|2040949|2040950	BJWM HHW> N>M JHWH YB>WT TQR>W >JC LR<HW >L TXT GPN W>L TXT T>NH
4Q80	Zechariah|4|1	2040952|2040953|2040954|2040955|2040956|2040957|2040958|2040959|2040960|2040961|2040962|2040963|2040964|2040965|2040966	WJCWB HML>K HDBR BJ WJ<JRNJ K>JC >CR J<WR MCNTW
4Q80	Zechariah|4|2	2040968|2040969|2040970|2040971|2040972|2040973|2040974|2040975|2040976|2040977|2040978|2040979|2040980|2040981|2040982|2040983|2040984|2040985|2040986|2040987|2040988|2040989|2040990|2040991|2040992|2040993|2040994|2040995|2040996|2040997|2040998	WJWMR >LJ MH >TH R>H W>MR R>JTJ WHNH MNWRT ZHB KLH WGWLH <L RWCH WCB<H NRTJH <LJH CB<H WCB<H MWYQWT LNRWT >CR <L RWCH
4Q80	Zechariah|4|3	2041000|2041001|2041002|2041003|2041004|2041005|2041006|2041007|2041008|2041009|2041010|2041011|2041012	WCNJM ZJTJM <LJH >XD MJMJN HGLH W>XD <L FM>LH
4Q80	Zechariah|4|4	2041014|2041015|2041016|2041017|2041018|2041019|2041020|2041021|2041022|2041023|2041024|2041025|2041026|2041027|2041028	W><N W>WMRH >L HML>K HDBR BJ L>MR MH >LH >DNJ
4Q80	Zechariah|5|8	2041030|2041031	>L PJH
4Q80	Zechariah|5|9	2041033|2041034|2041035|2041036|2041037|2041038|2041039|2041040|2041041|2041042|2041043|2041044|2041045|2041046|2041047|2041048|2041049|2041050|2041051|2041052|2041053|2041054|2041055|2041056|2041057|2041058|2041059|2041060|2041061|2041062|2041063|2041064|2041065	W>F>H <JNJ W>R>H WHNH CTJM NCJM JWY>WT WRWX BKNPJHM WLHNH KNPJM KKNPJ HXSJDH WTF>NH >T H>JPH BJN H>RY WBJN HCMJM
4Q80	Zechariah|5|10	2041067|2041068|2041069|2041070|2041071|2041072|2041073|2041074|2041075|2041076|2041077|2041078|2041079|2041080	W>WMRH >L HML>K HDBR BJ >NH HMH MWLKWT >T H>JPH
4Q80	Zechariah|5|11	2041082|2041083|2041084|2041085|2041086|2041087|2041088|2041089|2041090|2041091|2041092|2041093|2041094|2041095|2041096|2041097|2041098	WJ>MR >LJ LBNWT LH BJT B>RY CN<R WHWKN WHNJXH CM <L MKWNTH
4Q80	Zechariah|6|1	2041100|2041101|2041102|2041103|2041104|2041105|2041106|2041107|2041108|2041109|2041110|2041111|2041112|2041113|2041114|2041115|2041116|2041117|2041118|2041119|2041120|2041121	W>CB W>F> <JNJ W>R>H WHNH >RB< MRKBWT JY>WT MBJN CNJ HHRJM WHHRJM HRJ NXWC
4Q80	Zechariah|6|2	2041123|2041124|2041125|2041126|2041127|2041128|2041129|2041130|2041131|2041132|2041133|2041134|2041135	BMRKBH HR>CNH SWSJM >DMJM WBMRKBH HCNJT SWSJM CXRJM
4Q80	Zechariah|6|3	2041137|2041138|2041139|2041140|2041141|2041142|2041143|2041144|2041145|2041146|2041147|2041148|2041149|2041150|2041151	WBMRKBH HCLCJT SWSJM LBNJM WBMRKBH HRB<JT SWSJM BRDJM >MJYJM
4Q80	Zechariah|6|4	2041153|2041154|2041155|2041156|2041157|2041158|2041159|2041160|2041161|2041162|2041163|2041164|2041165	W><N W>MR >L HML>K HDBR BJ MH >LH >DNJ
4Q80	Zechariah|6|5	2041167|2041168|2041169|2041170|2041171|2041172|2041173|2041174|2041175|2041176|2041177|2041178|2041179|2041182|2041183|2041184|2041185	WJ<N HML>K WJWMR >LJ >LH >RB< RXWT HCMJM JWY>WT >DWN KWL H>RY
4Q80	Zechariah|8|2	2041188|2041189|2041190|2041191|2041192|2041193|2041194|2041195|2041196|2041197|2041198|2041199|2041200|2041201	KWH >MR JHWH YB>WT QN>TJ LYJWN QN>H GDWLH WXMH GDWLH QN>TJ LH
4Q80	Zechariah|8|3	2041203|2041204|2041205|2041206|2041207|2041208|2041209|2041210|2041211|2041212|2041213|2041214|2041215|2041216|2041217|2041218|2041219|2041220|2041221|2041222|2041223|2041224|2041225|2041226	KWH >MR JHWH CBTJ >L YJWN WCKNTJ BTWK JRWCLM WNQR>H JRWCLM <JR H>MT WHR JHWH YB>WT HR HQWDC
4Q80	Zechariah|8|4	2041228|2041229|2041230|2041231|2041232|2041233|2041234|2041235|2041236|2041237|2041238|2041239|2041240|2041241|2041242|2041243|2041244|2041245|2041246|2041247	KH >MR JHWH YB>WT <D JCBW ZQNJM WZQNWT BRXBWT JRWCLM W>JC MC<NTW BJDW MRB JMJM
4Q80	Zechariah|8|6	2041249|2041250|2041251|2041252|2041253|2041254|2041255|2041256|2041257|2041258|2041259|2041260|2041261|2041262|2041263|2041264|2041265	C>RJT H<M HZH BJMJM HHMH HGM B<JNJ JPL> N>M JHWH YB>WT
4Q80	Zechariah|8|7	2041267|2041268|2041269|2041270|2041271|2041272|2041273|2041274|2041275|2041276|2041277|2041278|2041279|2041280|2041281|2041282|2041283	KH >MR JHWH YB>WT HNNJ MWCJ< >T <MJ M>RY MZRX WM>RY MBW> HCMC
4Q80	Zechariah|12|7	2041285|2041286|2041287|2041288|2041289|2041290|2041291|2041292|2041293|2041294|2041295|2041296	LM<N L> TGDL TP>RT BJT DWJD WTP>RT JWCB JRWCLJM <L JHWDH
4Q80	Zechariah|12|8	2041298|2041299|2041300|2041301|2041302|2041303|2041304|2041305|2041306|2041307|2041308|2041309|2041310|2041311|2041312|2041313|2041314|2041315|2041316|2041317|2041318|2041319|2041320|2041321|2041322|2041323|2041324|2041325|2041326|2041327	BJWM HHW> JGN JHWH B<D JWCB JRWCLJM WHJ> HNKCL BHM BJWM HHW> KDWJD WBJT DWJD K>LHJM KML>K JHWH LPNJHM
4Q80	Zechariah|12|9	2041329|2041330|2041331|2041332|2041333|2041334|2041335|2041336|2041337|2041338|2041339|2041340|2041341|2041342|2041343|2041344|2041345	WHJ> BJWM HHW> >BQC LHCMJD >T KL HGWJM HB>JM <L JRWCLM
4Q80	Zechariah|12|10	2041347|2041348|2041349|2041350|2041351|2041354|2041355|2041356|2041357|2041358|2041359|2041360|2041361|2041362|2041363|2041364|2041365|2041366|2041367|2041368|2041369|2041370|2041371|2041372|2041373|2041374|2041375|2041376|2041377|2041378|2041379|2041380|2041381|2041382|2041383	WCPKTJ <L BJT DWJD W<L JWCB JRWCLM RWX XN WTXNWNJM WHBJVW >LJ >T >CR DQRW WSPDW <LJW KMSPD <L HJXJD WHMR <LJW KHMR <L HBKWR
4Q80	Zechariah|12|11	2041385|2041386|2041387|2041388|2041389|2041390|2041391|2041392|2041393|2041394|2041395|2041396|2041397|2041398|2041399|2041400	BJWM HHW> JGDL HMSPD BJRWCLM KMSPD HDD RMWN BBQ<T MGDWN
4Q80	Zechariah|12|12	2041402|2041403|2041404|2041405|2041406|2041407|2041408|2041409|2041410|2041411|2041412|2041413|2041414|2041415|2041416	WSPDH H>RY MCPXWT MCPXWT LBD MCPXT BJT DWJD LBD WNCJHM
4Q81	Jonah|1|6	2041484|2041485|2041486|2041487|2041488|2041489|2041490|2041491|2041492|2041493|2041494|2041495|2041496|2041497|2041498|2041499|2041500|2041501|2041502|2041503|2041504|2041505|2041506|2041507	WJQRB >LJW RB HXBL WJ>MR LW MH LK NRDM QWM QR> >L >LHJK >WLJ JT<CT H>LHJM LNW WL> N>BD
